Locus Tag	Entry	Protein names	Gene Names
HPNEBIAD_00111	F4IZC5	Staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (AtCAN1) (Ca(2+)-dependent nuclease 1)	CAN1 CAN At3g56170 F18O21.130
HPNEBIAD_00111	Q39635	Uncharacterized 38.1 kDa protein	
HPNEBIAD_00111	Q39635	Uncharacterized 38.1 kDa protein	
HPNEBIAD_00111	Q2QYR1	Probable staphylococcal-like nuclease CAN3 (EC 3.1.31.-) (Calcium-dependent nuclease 3) (Ca(2+)-dependent nuclease 3)	Os12g0109200 LOC_Os12g01830 OSJNBa0024J08
HPNEBIAD_00111	Q2QYR1	Probable staphylococcal-like nuclease CAN3 (EC 3.1.31.-) (Calcium-dependent nuclease 3) (Ca(2+)-dependent nuclease 3)	Os12g0109200 LOC_Os12g01830 OSJNBa0024J08
HPNEBIAD_00111	Q942N7	Probable staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (Ca(2+)-dependent nuclease 1)	Os01g0166100 LOC_Os01g07200 OsJ_00507 P0701D05.20
HPNEBIAD_00111	Q942N7	Probable staphylococcal-like nuclease CAN1 (EC 3.1.31.-) (Calcium-dependent nuclease 1) (Ca(2+)-dependent nuclease 1)	Os01g0166100 LOC_Os01g07200 OsJ_00507 P0701D05.20
HPNEBIAD_00111	Q2RBJ2	Probable staphylococcal-like nuclease CAN2 (EC 3.1.31.-) (Calcium-dependent nuclease 2) (Ca(2+)-dependent nuclease 2)	Os11g0109500 LOC_Os11g01830 OsJ_32671 OSJNBa0010K05
HPNEBIAD_00115	P18594	Protein VirD4	virD4 Atu6184 AGR_pTi_23
HPNEBIAD_00115	P13464	Protein VirD4	virD4
HPNEBIAD_00115	P09817	Protein VirD4	virD4
HPNEBIAD_00115	Q00185	Conjugal transfer protein TraG	traG
HPNEBIAD_00115	Q00184	Conjugal transfer protein TraG	traG
HPNEBIAD_00115	Q6FYV9	Type IV secretion system-coupling protein VirD4	virD4 traG BQ10640
HPNEBIAD_00115	Q6G2A8	Type IV secretion system-coupling protein VirD4	virD4 traG BH13380
HPNEBIAD_00115	P55421	Probable conjugal transfer protein TraG	traG NGR_a03950 y4dV
HPNEBIAD_00115	Q44360	Conjugal transfer protein TraG	traG
HPNEBIAD_00115	Q44346	Conjugal transfer protein TraG	traG Atu6124 AGR_pTi_bx12
HPNEBIAD_00116	Q8FXK7	Type IV secretion system protein VirB11	virB11 BRA0059 BS1330_II0059
HPNEBIAD_00116	P0C534	Type IV secretion system protein VirB11	virB11 BruAb2_0059
HPNEBIAD_00116	Q2YJ82	Type IV secretion system protein VirB11	virB11 BAB2_0058
HPNEBIAD_00116	Q8YDY9	Type IV secretion system protein VirB11	virB11 BMEII0035
HPNEBIAD_00116	Q7WDT5	Type IV secretion system protein PtlH homolog	ptlH BB4902
HPNEBIAD_00116	Q7VSX3	Type IV secretion system protein PtlH (EC 7.4.2.8) (Pertussis toxin liberation protein H)	ptlH BP3796
HPNEBIAD_00116	Q7W2T7	Type IV secretion system protein PtlH homolog	ptlH BPP4316
HPNEBIAD_00116	Q6FYW0	Type IV secretion system protein VirB11	virB11 BQ10620
HPNEBIAD_00116	Q9RNC7	Type IV secretion system protein VirB11	virB11 BH13350
HPNEBIAD_00116	P07169	Protein VirB11	virB11 Atu6177 AGR_pTi_14
HPNEBIAD_00117	P0C531	Type IV secretion system protein virB10	virB10 BruAb2_0060
HPNEBIAD_00117	Q2YJ81	Type IV secretion system protein virB10	virB10 BAB2_0059
HPNEBIAD_00117	Q9RPX5	Type IV secretion system protein virB10	virB10 BRA0060 BS1330_II0060
HPNEBIAD_00117	Q8YDZ0	Type IV secretion system protein virB10	virB10 BMEII0034
HPNEBIAD_00117	Q0GK35	Type IV secretion system protein virB10	virB10 BOV_A0055
HPNEBIAD_00117	P17800	Protein virB10	virB10 Atu6176 AGR_pTi_13
HPNEBIAD_00117	Q6G2B2	Type IV secretion system protein virB10	virB10 BH13340
HPNEBIAD_00117	Q6FYW1	Type IV secretion system protein virB10	virB10 BQ10610
HPNEBIAD_00117	P05359	Protein virB10	virB10
HPNEBIAD_00117	P09783	Protein virB10	virB10
HPNEBIAD_00118	Q8YDZ1	Type IV secretion system protein virB9	virB9 BMEII0033
HPNEBIAD_00118	Q9RPX6	Type IV secretion system protein virB9	virB9 BRA0061 BS1330_II0061
HPNEBIAD_00118	P0C533	Type IV secretion system protein virB9	virB9 BruAb2_0061
HPNEBIAD_00118	Q2YJ79	Type IV secretion system protein virB9	virB9 BAB2_0060
HPNEBIAD_00118	Q7W2T9	Type IV secretion system protein PtlF homolog	ptlF BPP4314
HPNEBIAD_00118	Q7WDT7	Type IV secretion system protein PtlF homolog	ptlF BB4900
HPNEBIAD_00118	Q7VSX5	Type IV secretion system protein PtlF (Pertussis toxin liberation protein F)	ptlF BP3794
HPNEBIAD_00118	Q6FYW2	Type IV secretion system protein virB9	virB9 BQ10600
HPNEBIAD_00118	Q6G2B3	Type IV secretion system protein virB9	virB9 BH13330
HPNEBIAD_00118	P0A3W6	Protein virB9	virB9
HPNEBIAD_00119	Q7CEG3	Type IV secretion system protein virB8	virB8 BRA0062 BS1330_II0062
HPNEBIAD_00119	Q9RPX7	Type IV secretion system protein virB8	virB8 BMEII0032
HPNEBIAD_00119	P0C532	Type IV secretion system protein virB8	virB8 BruAb2_0062
HPNEBIAD_00119	Q2YJ78	Type IV secretion system protein virB8	virB8 BAB2_0061
HPNEBIAD_00119	Q7VSX6	Type IV secretion system protein PtlE (Pertussis toxin liberation protein E)	ptlE BP3793
HPNEBIAD_00119	Q7W2U0	Type IV secretion system protein PtlE homolog	ptlE BPP4313
HPNEBIAD_00119	Q7WDT8	Type IV secretion system protein PtlE homolog	ptlE BB4899
HPNEBIAD_00119	Q6FYW3	Type IV secretion system protein virB8	virB8 BQ10590
HPNEBIAD_00119	Q6G2B4	Type IV secretion system protein virB8	virB8 BH13320
HPNEBIAD_00119	P05357	Protein virB8	virB8
HPNEBIAD_00121	Q1RH22	Uncharacterized lipoprotein RBE_1261	RBE_1261
HPNEBIAD_00121	Q8YDZ2	Type IV secretion system protein VirB6	virB6 BMEII0030
HPNEBIAD_00121	Q9RPX9	Type IV secretion system protein VirB6	virB6 BRA0064 BS1330_II0064
HPNEBIAD_00121	P0C527	Type IV secretion system protein VirB6	virB6 BruAb2_0064
HPNEBIAD_00121	Q2YJ76	Type IV secretion system protein VirB6	virB6 BAB2_0063
HPNEBIAD_00121	Q68XX6	Uncharacterized lipoprotein RT0028	RT0028
HPNEBIAD_00121	Q4UNB4	Uncharacterized lipoprotein RF_0093	RF_0093
HPNEBIAD_00121	Q92JC1	Uncharacterized lipoprotein RC0146	RC0146
HPNEBIAD_00123	Q9RPY1	Type IV secretion system protein virB4	virB4 BRA0066 BS1330_II0066
HPNEBIAD_00123	P0C525	Type IV secretion system protein virB4	virB4 BruAb2_0066
HPNEBIAD_00123	Q2YIT8	Type IV secretion system protein virB4	virB4 BAB2_0065
HPNEBIAD_00123	Q8YDZ4	Type IV secretion system protein virB4	virB4 BMEII0028
HPNEBIAD_00123	Q7W2U3	Type IV secretion system protein PtlC homolog	ptlC BPP4311
HPNEBIAD_00123	Q7WDU1	Type IV secretion system protein PtlC homolog	ptlC BB4897
HPNEBIAD_00123	Q7VSX9	Type IV secretion system protein PtlC (Pertussis toxin liberation protein C)	ptlC BP3790
HPNEBIAD_00123	Q9R2W4	Type IV secretion system protein virB4	virB4 BH13280
HPNEBIAD_00123	Q6FYW7	Type IV secretion system protein virB4	virB4 BQ10550
HPNEBIAD_00123	P0A3W0	Protein virB4	virB4
HPNEBIAD_00124	Q7CEG0	Type IV secretion system protein virB2	virB2 BRA0068 BS1330_II0068
HPNEBIAD_00124	Q9RPY3	Type IV secretion system protein virB2	virB2 BMEII0026
HPNEBIAD_00124	P0C528	Type IV secretion system protein virB2	virB2 BruAb2_0068
HPNEBIAD_00124	Q2YIT6	Type IV secretion system protein virB2	virB2 BAB2_0067
HPNEBIAD_00124	Q7WDU3	Type IV secretion system protein PtlA homolog	ptlA BB4895
HPNEBIAD_00124	Q45390	Type IV secretion system protein PtlA (Pertussis toxin liberation protein A)	ptlA BP3788
HPNEBIAD_00124	Q7W2U5	Type IV secretion system protein PtlA homolog	ptlA BPP4309
HPNEBIAD_00125	Q8YDZ5	Type IV secretion system protein virB1	virB1 BMEII0025
HPNEBIAD_00125	Q9RPY4	Type IV secretion system protein virB1	virB1 BRA0069 BS1330_II0069
HPNEBIAD_00125	P0C398	Type IV secretion system protein virB1	virB1 BruAb2_0069
HPNEBIAD_00125	Q2YIT5	Type IV secretion system protein virB1	virB1 BAB2_0068
HPNEBIAD_00125	P17791	Protein virB1	virB1 Atu6167 AGR_pTi_3
HPNEBIAD_00125	P0A3V6	Protein virB1	virB1
HPNEBIAD_00125	P0A3V7	Protein virB1	virB1
HPNEBIAD_00129	P14491	Protein rlx	rlx
HPNEBIAD_00135	P29009	Uncharacterized protein YdfB	ydfB b1572 JW1564
HPNEBIAD_00136	Q46864	Antitoxin MqsA	mqsA ygiT b3021 JW2989
HPNEBIAD_00137	Q9JMS6	Uncharacterized protein YuaN	yuaN ycbA ECOK12F025
HPNEBIAD_00137	P63521	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) (Long-chain acyl-CoA synthetase)	fadD STM1818
HPNEBIAD_00137	P63522	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) (Long-chain acyl-CoA synthetase)	fadD STY1948 t1059
HPNEBIAD_00139	Q6XL73	Chaperone protein dnaJ 39 (AtDjC39) (AtJ39) (Protein ARG1-LIKE 2) (AtARL2)	ATJ39 ARL2 C39 At1g59980 T2K10.3
HPNEBIAD_00139	Q5E954	DnaJ homolog subfamily A member 1	DNAJA1
HPNEBIAD_00139	Q5NVI9	DnaJ homolog subfamily A member 1	DNAJA1
HPNEBIAD_00139	P63036	DnaJ homolog subfamily A member 1 (DnaJ-like protein 1) (Heat shock protein J2) (HSJ-2)	Dnaja1 Hsj2 Rdj1
HPNEBIAD_00139	P63037	DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2)	Dnaja1 Dnaj2 Hsj2 Hspf4
HPNEBIAD_00139	P31689	DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2)	DNAJA1 DNAJ2 HDJ2 HSJ2 HSPF4
HPNEBIAD_00139	Q95JF4	DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (DJ-2) (Mydj2)	DNAJA1
HPNEBIAD_00139	A5N6M3	Chaperone protein DnaJ	dnaJ CKL_0903
HPNEBIAD_00139	Q5FGQ8	Chaperone protein DnaJ	dnaJ ERGA_CDS_09500
HPNEBIAD_00139	Q5HCG4	Chaperone protein DnaJ	dnaJ Erum0130 ERWE_CDS_09580
HPNEBIAD_00140	P44191	Uncharacterized protein HI_1420	HI_1420
HPNEBIAD_00141	P44190	Uncharacterized protein HI_1419	HI_1419
HPNEBIAD_00143	P17492	Replication protein	
HPNEBIAD_00143	P17492	Replication protein	
HPNEBIAD_00143	P62539	Replication initiation protein (Protein E) (Protein rep)	repE rep HCM1.137
HPNEBIAD_00143	P62539	Replication initiation protein (Protein E) (Protein rep)	repE rep HCM1.137
HPNEBIAD_00143	P62538	Replication initiation protein (Protein E) (Protein rep)	repE E rep
HPNEBIAD_00143	P62538	Replication initiation protein (Protein E) (Protein rep)	repE E rep
HPNEBIAD_00143	P03856	Replication initiation protein (Protein E) (Protein rep) (Protein F4)	repE E rep ECOK12F045
HPNEBIAD_00143	P03856	Replication initiation protein (Protein E) (Protein rep) (Protein F4)	repE E rep ECOK12F045
HPNEBIAD_00143	P22308	Replication initiation protein	repA
HPNEBIAD_00143	P22308	Replication initiation protein	repA
HPNEBIAD_00143	P18351	Uncharacterized 27.6 kDa protein (ORF 239)	
HPNEBIAD_00143	P18351	Uncharacterized 27.6 kDa protein (ORF 239)	
HPNEBIAD_00149	Q74EU2	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)	ubiE GSU0867
HPNEBIAD_00151	Q01960	Flagellar biosynthesis protein FlhF (Flagella-associated GTP-binding protein)	flhF BSU16400
HPNEBIAD_00151	Q57633	Uncharacterized ATP-binding protein MJ0169	MJ0169
HPNEBIAD_00151	Q9X2I3	Septum site-determining protein MinD (Cell division inhibitor MinD)	minD TM_1870
HPNEBIAD_00151	P37522	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj orf253 BSU40970
HPNEBIAD_00151	P37522	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj orf253 BSU40970
HPNEBIAD_00151	Q9K5N0	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj BH4058
HPNEBIAD_00151	Q9K5N0	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj BH4058
HPNEBIAD_00151	Q01464	Septum site-determining protein MinD (Cell division inhibitor MinD)	minD divIVB BSU27990
HPNEBIAD_00151	P06665	Protein virC1	virC1
HPNEBIAD_00151	P13459	Protein virC1	virC1
HPNEBIAD_00151	P07165	Protein virC1	virC1 Atu6180 AGR_pTi_18
HPNEBIAD_00151	P07673	Protein IncC	incC
HPNEBIAD_00152	P18021	Resolvase (Protein D)	resD D
HPNEBIAD_00152	P18021	Resolvase (Protein D)	resD D
HPNEBIAD_00152	P06615	Resolvase (Protein D)	resD D ECOK12F044
HPNEBIAD_00152	P06615	Resolvase (Protein D)	resD D ECOK12F044
HPNEBIAD_00152	P56979	Probable site-specific recombinase	intM int ECOK12F032
HPNEBIAD_00152	P56979	Probable site-specific recombinase	intM int ECOK12F032
HPNEBIAD_00152	Q47036	Probable site-specific recombinase in afa region	int
HPNEBIAD_00152	Q47036	Probable site-specific recombinase in afa region	int
HPNEBIAD_00152	Q7ZAN4	Tyrosine recombinase XerD	xerD CE1553
HPNEBIAD_00152	Q7ZAN4	Tyrosine recombinase XerD	xerD CE1553
HPNEBIAD_00152	Q7ZAP1	Tyrosine recombinase XerD	xerD BL1368
HPNEBIAD_00152	Q7ZAP1	Tyrosine recombinase XerD	xerD BL1368
HPNEBIAD_00152	Q8NQL5	Tyrosine recombinase XerD	xerD Cgl1419 cg1608
HPNEBIAD_00152	Q8NQL5	Tyrosine recombinase XerD	xerD Cgl1419 cg1608
HPNEBIAD_00152	Q49890	Tyrosine recombinase XerD	xerD ML1365 MLC1351.07c u0247d
HPNEBIAD_00152	Q49890	Tyrosine recombinase XerD	xerD ML1365 MLC1351.07c u0247d
HPNEBIAD_00152	P9WF33	Tyrosine recombinase XerD	xerD Rv1701 MTCI125.23
HPNEBIAD_00152	P9WF32	Tyrosine recombinase XerD	xerD MT1740
HPNEBIAD_00154	P0DOA5	DNA-binding protein H-NS	hns
HPNEBIAD_00154	P09120	DNA-binding protein H-NS (Pathogenesis protein KcpA)	hns hnsA kcpA virR SF1237 S1323
HPNEBIAD_00154	P0ACF8	DNA-binding protein H-NS (Heat-stable nucleoid-structuring protein) (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns bglY cur drdX h-ns hnsA msyA osmZ pilG topS b1237 JW1225
HPNEBIAD_00154	P0ACF9	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns c1701
HPNEBIAD_00154	P0ACG0	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns Z2013 ECs1739
HPNEBIAD_00154	P0A1S2	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns hnsA osmZ STM1751
HPNEBIAD_00154	A0A0H3NBY9	DNA-binding protein H-NS	hns SL1344_1682
HPNEBIAD_00154	P0A1S3	DNA-binding protein H-NS (Histone-like protein HLP-II) (Protein B1) (Protein H1)	hns hnsA osmZ STY1299 t1662
HPNEBIAD_00154	A0A0F6B244	DNA-binding protein H-NS	hns STM14_2116
HPNEBIAD_00154	P18955	DNA-binding protein H-NS (Histone-like protein HLP-II)	hns hnsA
HPNEBIAD_00155	P0A3X0	Modulating protein YmoA (Histone-like protein)	ymoA hha YPO3138 y1046 YP_0793
HPNEBIAD_00155	P0A3X0	Modulating protein YmoA (Histone-like protein)	ymoA hha YPO3138 y1046 YP_0793
HPNEBIAD_00155	P0A3X1	Modulating protein YmoA (Histone-like protein)	ymoA hha
HPNEBIAD_00155	P0A3X1	Modulating protein YmoA (Histone-like protein)	ymoA hha
HPNEBIAD_00155	Q7CR17	Hemolysin expression-modulating protein Hha	hha STM0473
HPNEBIAD_00155	Q7CR17	Hemolysin expression-modulating protein Hha	hha STM0473
HPNEBIAD_00155	A0A0H3N8G7	Hemolysin expression-modulating protein Hha	hha SL1344_0466
HPNEBIAD_00155	A0A0H3N8G7	Hemolysin expression-modulating protein Hha	hha SL1344_0466
HPNEBIAD_00155	P0ACE6	Hemolysin expression-modulating protein Hha	hha SF0405 S0412
HPNEBIAD_00155	P0ACE6	Hemolysin expression-modulating protein Hha	hha SF0405 S0412
HPNEBIAD_00155	P0ACE3	Hemolysin expression-modulating protein Hha	hha b0460 JW0449
HPNEBIAD_00155	P0ACE3	Hemolysin expression-modulating protein Hha	hha b0460 JW0449
HPNEBIAD_00155	P0ACE4	Hemolysin expression-modulating protein Hha	hha c0578
HPNEBIAD_00155	P0ACE4	Hemolysin expression-modulating protein Hha	hha c0578
HPNEBIAD_00155	P0ACE5	Hemolysin expression-modulating protein Hha	hha Z0573 ECs0513
HPNEBIAD_00155	P0ACE5	Hemolysin expression-modulating protein Hha	hha Z0573 ECs0513
HPNEBIAD_00155	A0A0H3NGF1	Transcription modulator YdgT (H-NS/StpA-binding protein 2) (OriC-binding nucleoid-associated protein)	ydgT cnu SL1344_1393
HPNEBIAD_00155	Q7CQK5	Transcription modulator YdgT (H-NS/StpA-binding protein 2) (OriC-binding nucleoid-associated protein)	ydgT cnu STM1461
HPNEBIAD_00156	Q9KQF5	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB VC_2043
HPNEBIAD_00156	P43704	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB HI_0444
HPNEBIAD_00156	Q8Z6F5	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB top3 STY1816 t1177
HPNEBIAD_00156	P40687	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB STM1298
HPNEBIAD_00156	P14294	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB b1763 JW1752
HPNEBIAD_00156	Q9CP53	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB PM0207
HPNEBIAD_00156	Q49ZH2	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB SSP0659
HPNEBIAD_00156	Q4L8B8	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB SH0798
HPNEBIAD_00156	Q65N90	DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB BLi00518 BL02823
HPNEBIAD_00156	P0C2W6	Putative DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III)	topB SAB2126c
